id,titulo,autor,precio,idEditorial
1,Salome,Aldersey,174.00,3
2,Annabell,Leeburne,99.00,1
3,Gregory,Ipsly,342.00,4
4,Stacia,Sahlstrom,348.00,2
5,Odell,Castel,78.00,1
6,Roderick,Piccard,68.40,2
7,Lanae,Freyne,201.00,4
8,Tito,Hacun,112.00,5
9,Jocko,MacSkeaghan,336.00,3
10,Urbanus,Lendon,430.00,3
11,Alf,Florio,324.00,1
12,Kareem,Mollett,284.00,1
13,Kathryne,Staveley,308.00,4
14,Kendell,Wittering,250.40,1
15,Clint,MacFarland,456.00,3
16,Cissiee,Colborn,270.00,1
17,Riccardo,Rohloff,407.00,4
18,Shannon,Zaple,19.00,5
19,Pearla,Kruger,442.00,5
20,Gasper,Bracey,349.60,1
21,Hamish,Colbert,480.00,2
22,Cornall,Skrzynski,266.00,6
23,Tadd,Phethean,140.40,2
24,Sharla,Thalmann,60.00,1
25,Audry,Debell,462.00,4
26,Easter,MacRonald,355.00,4
27,Melba,Cuttelar,407.00,4
28,Duke,Hansard,310.00,6
29,Ken,Coaker,173.00,3
30,Junie,Vertey,154.00,3
31,Brig,Matusevich,117.00,1
32,Tabitha,Ansty,36.90,2
33,Evangelina,Lamont,172.00,5
34,Catina,Nipper,202.00,2
35,Stefano,Domange,414.00,5
36,Gerard,Pagelsen,197.00,5
37,Bunnie,Chedgey,126.00,4
38,Tybalt,Hartshorne,497.00,6
39,Vitoria,McEnery,146.00,6
40,Mindy,Pfertner,91.00,3
41,Seamus,Francesconi,423.00,3
42,Avery,Van den Broek,11.00,1
43,Pearline,Toderbrugge,409.00,2
44,Damian,Pryell,258.00,3
45,Harley,Gregolin,258.00,3
46,Lynnelle,Mackison,45.00,2
47,Perren,Palley,401.00,3
48,Moise,Chadderton,44.00,3
49,Hazel,Dignall,130.00,5
50,Pam,Troman,28.00,6
51,Hadleigh,Siseland,49.00,5
52,Munroe,Bough,477.00,2
53,Clary,Youens,249.00,6
54,Riordan,McLay,52.00,4
55,Francklin,Frye,252.00,1
56,Kristine,Verty,267.00,3
57,Hallie,Reiling,370.00,3
58,Martie,Guilliatt,384.00,2
59,Rici,Heakins,158.00,6
60,Darlene,Edgerley,336.00,4
61,Evelina,Mc Meekin,260.00,6
62,Hamnet,Roycraft,128.70,2
63,Ivette,Stradling,378.00,6
64,Babbie,Armatys,228.00,5
65,Cesare,Luto,126.00,6
66,Hart,Lamy,448.00,2
67,Cecilia,Higounet,230.00,3
68,Tad,Thurlow,173.00,4
69,Charin,Swinglehurst,483.00,6
70,Lucina,Memory,178.00,4
71,Clay,Libbis,51.00,6
72,Lynsey,Francescuzzi,142.00,5
73,Hardy,Spencook,413.00,4
74,Matelda,Chapelhow,96.00,4
75,Mirella,Carling,376.00,3
76,Corey,Dougliss,48.00,6
77,Bernadina,Lerway,138.00,6
78,Joel,Blandford,324.00,3
79,Mano,Lippitt,165.00,6
80,Briant,Jostan,467.00,5
81,Kari,Wattins,84.00,6
82,Lavinia,Monnoyer,337.00,2
83,Marlin,Veness,311.00,6
84,Lanie,Cammish,234.00,2
85,Gilligan,Melonby,239.00,4
86,Deane,Laughrey,44.10,2
87,Allayne,Llewelly,93.00,1
88,Durand,Bagehot,257.00,1
89,Lorry,Parriss,152.00,4
90,Barde,Melladew,243.00,2
91,Odelinda,Chaman,241.60,1
92,Rolf,Shoveller,64.00,5
93,Carling,McCarl,135.00,5
94,Merilee,Slayny,355.00,6
95,Stesha,Reina,264.00,1
96,Jethro,Brougham,239.00,5
97,Olly,Jerson,159.00,6
98,Abigail,Weir,225.00,5
99,Rory,De Leek,491.00,3
100,Ibbie,Lemar,18.00,2
